,file,smiles
24438,20122841,C1(=C(C(=C(C(=C1[H])[H])[H])C([H])([H])[H])N(C(C2(C(OC(C(O2)([H])[H])([H])[H])([H])[H])[H])([H])[H])[H])C(C([H])([H])[H])([H])[H]
24439,20181917,C1(OC1(C(Br)([H])[H])[H])(C(OC([H])([H])[H])=O)[H]
24440,75759,C1(=C(C(=C(N(C1(S(=O)(O[H])=O)[H])[N+](=O)[O-])[H])[H])[H])[H]
24442,20212583,C1(C(C2(C(C1([H])[H])(C(N(C2([H])[H])C(=O)C([H])([H])[H])([H])[H])[H])[H])([H])[H])=O
24443,89230,C1(=C(C(=C(C2=C1OC(C(O2)([H])[H])(C(O[H])([H])[H])[H])[H])[H])[H])[H]
24445,88804,C=1(C(=C(C(=C(C1[H])[H])C#C[Se+](C([H])([H])[H])C([H])([H])[H])[H])[H])[H]
24446,10018150,C1(=C(C(=C(C2=C1N=C3C(=C2OC([H])([H])[H])C(=C(O3)[H])[H])[H])[H])OC(C(=C(C([H])([H])[H])C(=O)OC([H])([H])[H])[H])([H])[H])[H]
24447,20180559,C1(C(C(N(C2(C1(N(S(C2([H])[H])=O)[H])[H])[H])C([H])([H])[H])([H])[H])([H])[H])(C(O[H])([H])[H])[H]
24449,20191805,C=1(C(=NN=C(C1[H])C(=NN(C(=S)N2C(C(C(C(C(C2([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])[H])C([H])([H])[H])[H])[H]
24450,10008893,C1(=C(C(=C(C(=C1[H])[H])[H])O[H])[H])S(N([H])[H])(=O)=O
24451,20244327,C(C(=O)OC1(C(C2(C(OC(C([H])([H])[H])=O)(C3(C(=C([H])[H])C(O[H])(C(C(C3(C([H])([H])[H])C(O[H])(C(OC(C([H])([H])[H])=O)(C(=C1C([H])([H])[H])C2(C([H])([H])[H])C([H])([H])[H])[H])[H])([H])[H])([H])[H])[H])[H])[H])[H])([H])[H])[H])([H])([H])[H]
24454,10025062,C1(=C(C(=C(C(=C1OC([H])([H])[H])OC(C([H])([H])[H])([H])[H])[H])[H])[H])[H]
24455,20055846,C=1(C(=C(C(=C(C1C2(N(C(N(C2(C([H])([H])[H])[H])C([H])([H])[H])=O)[H])[H])[H])[H])[H])[H])[H]
24456,20218255,C=1(C2=NC3=C(C1[H])C(=C(C4=C3N=C(C(=C4[H])[H])C(=O)OC(C(SC(C(SC(C(OC2=O)([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])[H])[H])[H]
24457,10025068,C=1(C(=C(C(=C(C1C(C(C(OC([H])([H])[H])=O)([H])[H])(C([H])([H])[H])[H])[H])[H])[H])[H])[H]
24459,20040812,C=1(N(C(=C(C1O[H])[H])[H])C=2C(=C(C(=C(C2[H])[H])[H])[H])[H])[H]
24460,10018166,C12=C(C(=C(C3=C1C(C4=C(N3[H])C(=C(C(=C4[H])[H])[H])[H])=C(C(=N2)[H])[H])C(=O)[H])[H])O[H]
24461,20203812,C=12N(C3=C(C1C(=NC(=C2[H])C(=O)OC([H])([H])[H])C=4C(=C(C(=C(C4[H])[H])[H])[H])[H])C(=C(C(=C3[H])[H])[H])[H])S(C=5C(=C(C(=C(C5[H])[H])C([H])([H])[H])[H])[H])(=O)=O
24463,10025200,C1(=C(C(=C(C2=C1C(=C(O2)Cl)C([H])([H])[H])[H])[H])[H])[H]
24466,20221374,C1(=C(C(=C(C(=C1C(C2=C(C(=C(C(=C2[H])[H])OC([H])([H])[H])[H])[H])([H])[H])I)[H])C([H])([H])[H])[H])I
24467,20224269,C1(=NC2=C(C(=C1C([H])([H])[H])[H])N(C(C(N2[H])=O)=O)[H])[H]
24468,20181473,C1(=C(C(=C(C(=C1[H])C(=O)ON=C(C([H])([H])[H])C(=O)OC([H])([H])[H])[H])[H])[H])[H]
24470,10024285,C1(C(C(N(C(=C1C(=O)OC([H])([H])[H])[H])C([H])([H])[H])([H])[H])([H])[H])([H])[H]
24472,10024278,C=1(C(C(N(C(C1[H])([H])[H])C([H])([H])[H])([H])[H])([H])[H])[H]
24473,20213138,C1(=NC(=NC2=C1N=C(N2C(=C=C([H])[H])[H])[H])[H])N([H])[H]
24476,30000604,C(C(S(C(C(C([H])([H])[H])([H])[H])([H])[H])=O)([H])[H])(C([H])([H])[H])([H])[H]
24478,10021287,C1(=C(C(=C(C2=C1C(=O)OC2=O)[H])F)F)[H]
24480,20170988,C1(C2(C(C(C(C1(O[H])[H])=O)(O[H])[H])(C3(C(C(C2([H])[H])([H])[H])(C4(C(=C(C3([H])[H])[H])C5(C(C(C(C(C5(O[H])C([H])([H])[H])(C([H])([H])[H])[H])([H])[H])([H])[H])(C(=O)O[H])C(C4([H])[H])([H])[H])[H])C([H])([H])[H])C([H])([H])[H])[H])C([H])([H])[H])[H])(C([H])([H])[H])C([H])([H])[H]
24481,10018668,C1(=C(C(=C(C2=C1C(OC2=O)=O)Cl)[H])[H])Cl
24482,20181498,C1(=C(C(=C(C2=C1N=C(O2)[H])C(C3(C(C(C(C4(C3(C(C(C(=C4C([H])([H])[H])[H])([H])[H])([H])[H])[H])C([H])([H])[H])([H])[H])([H])[H])(C([H])([H])[H])[H])C([H])([H])[H])([H])[H])O[H])O[H])[H]
24483,74947,C=1(OC(=C(N1)Cl)C=2C(=C(C(=C(C2[H])[H])[H])[H])[H])C(C(=O)OC([H])([H])[H])([H])[H]
24484,10018577,C1(=C(C(=C(C2=C1C34C(N2[H])=C(C(C5(C3(N(C(C(C5(Br)[H])(F)[H])([H])[H])C(C4([H])[H])([H])[H])[H])C(C([H])([H])[H])([H])[H])([H])[H])C(=O)OC([H])([H])[H])[H])[H])[H])[H]
24488,20242172,C(I)(=C(I)C(C(C([H])([H])[H])([H])[H])([H])[H])[H]
24490,20230451,C(C=1C(=C(C(=C(C1[H])[H])N(C([H])([H])[H])C([H])([H])[H])[H])[H])(C=2C(=C(C(=C(C2[H])[H])N(C([H])([H])[H])C([H])([H])[H])[H])[H])(C(C(=O)OC(C([H])([H])[H])([H])[H])([H])[H])[H]
24491,20044531,C=1(C(=C(C(=C(C1C(=O)OC([H])([H])[H])[H])OC([H])([H])[H])O[H])[H])[H]
24492,20039222,C=1(C2=C(C(=C(C1[H])[H])OC([H])([H])[H])N(C(=C(C2=O)[H])[H])[H])OC([H])([H])[H]
24493,20030907,C1(C(C(C(C2(C1(C(C(C(C2(Br)[H])([H])[H])([H])[H])=O)[H])[H])([H])[H])([H])[H])([H])[H])([H])[H]
24494,75313,C1(C(C(C(C=2C1(C(N(N2)[H])=O)C([H])([H])[H])([H])[H])([H])[H])([H])[H])(C(=O)OC(C([H])([H])[H])([H])[H])[H]
24495,20182201,C1(C(=C(C(=C(N1C(=O)OC(C(C(=C([H])[H])[H])([H])[H])([H])[H])[H])[H])[H])[H])([H])[H]
24496,10025193,C1(=NN(C(=C1[H])[H])N=C(C=2OC(=C(C2[H])[H])[N+](=O)[O-])[H])[H]
24497,10018995,C12=C(C(=NN1C3=C(C(=N2)[H])C(=NC(=C3[H])[H])C(OC(C([H])([H])[H])=O)([H])[H])[H])[H]
24499,20182379,C1(OC1(C(OC(=O)C(=C([H])[H])[H])([H])[H])[H])(C([H])([H])[H])[H]
24501,10017004,C([N+]([O-])=O)([H])([H])[H]
24503,10016762,[H]OC(C(C(C([H])([H])[H])=O)([H])[H])([H])[H]
24504,30080000,C12=C(C(=C(C(=C1OC3=C(C2=O)C(C(O3)(C(C(C(C(C([H])([H])[H])=C(C(=O)C(=C(C([H])([H])[H])C([H])([H])[H])[H])[H])([H])[H])([H])[H])([H])[H])C([H])([H])[H])(C([H])([H])[H])[H])[H])O[H])[H])[H]
24508,10017652,C1(=C(C(=C(C2=C1C3=C(N2[H])C(N(C(C3([H])[H])([H])[H])C([H])([H])[H])(C([H])([H])[H])[H])[H])OC([H])([H])[H])[H])[H]
24509,20145469,C1(=C(C(=C(C(=C1[H])[H])[H])[H])C(=O)C(O[H])([H])[H])[H]
24510,10016300,C1(C(C(C(=C2C1(C3(C(C(C2([H])[H])([H])[H])(C4(C(C(C3([H])[H])([H])[H])(C(C(C4([H])[H])([H])[H])(O[H])[H])C([H])([H])[H])[H])[H])[H])C([H])([H])[H])[H])=O)([H])[H])([H])[H]
24511,20227064,C1(=C(C(=NC(=C1[H])C(O[H])(C(O[H])(C2=C(C(=C(C(=N2)[H])[H])[H])[H])C3(C(C3([H])[H])([H])[H])[H])C4(C(C4([H])[H])([H])[H])[H])[H])[H])[H]
24512,20026680,C1(=C(C(=C(C2=C1OC(C(C2([H])[H])([H])[H])(C([H])([H])[H])C(C(C(=C(C([H])([H])[H])C([H])([H])[H])[H])([H])[H])([H])[H])C([H])([H])[H])OC(=O)C([H])([H])[H])C([H])([H])[H])C([H])([H])[H]
24513,20179933,C1(=C(C(=C(C2=C1N=C(S2)C=3OC(=C(C3[H])[H])C(C#N)(OC(=O)C([H])([H])[H])[H])[H])[H])[H])Cl
24514,20191783,C1(C(C(C(C1([H])[H])(C(I)([H])[H])[H])(O[H])[H])([H])[H])(C(=O)OC([H])([H])[H])C(=O)OC([H])([H])[H]
24515,20027582,C1(=NN(C(=C1C(=O)C(C([H])([H])[H])([H])[H])O[H])C=2C(=C(C(=C(C2[H])[H])[H])[H])[H])C([H])([H])[H]
24516,10017088,C1(C(C(C(C1([H])[H])([H])[H])([H])[H])([H])[H])(C([H])([H])[H])O[H]
24517,10024014,C1(=C(C(=C(C2=C1C(=C(N=C2Cl)Cl)[H])[H])[H])[H])[H]
24518,75297,C(=C(C(=O)OC(C([H])([H])[H])([H])[H])C(=O)OC(C([H])([H])[H])([H])[H])(OC(C([H])([H])[H])([H])[H])[H]
24519,2338,C=1(OS([O-])(=O)=O)C(=C(O[H])C=2C(C(=C(OC2C1[H])C=3C(=C(C(=C(C3[H])O[H])O[H])[H])[H])OC([H])([H])[H])=O)OC([H])([H])[H]
24521,90691,C1(=C(C(=C(C2=C1OC(C2=O)([H])[H])[H])[H])[H])OC([H])([H])[H]
24522,20237358,C(N(C(C#CC=1C(=C(C(=C(C1[H])[H])[H])[H])[H])([H])[H])C(C(=C([H])[H])[H])([H])[H])([H])([H])[H]
24523,10019146,C12=C(N3C(=N1)C(N4C(C3([H])[H])(C(C(C5(C4([H])[H])OC(C(O5)([H])[H])([H])[H])([H])[H])([H])[H])[H])([H])[H])C(=C(C(=C2[H])[H])[H])[H]
24525,10025328,C1(OC(C(N(C1([H])[H])C(C([H])([H])[H])(C([H])([H])[H])[H])([H])[H])([H])[H])([H])[H]
24526,20246896,C12(C(C(C(C(C1=[N+]=[N-])=O)(C([H])([H])[H])C2(C([H])([H])[H])C([H])([H])[H])([H])[H])([H])[H])[H]
24527,20181400,C=1(N(C(=C2C1C(=C(C(=C2[H])[H])[H])[H])[H])C(C([H])([H])[H])([H])[H])[H]
24528,76843,C=1(C(=NC(=C(C1C2=C(C(=C(C(=C2[H])[H])[H])[H])[H])[H])C(O[H])([H])[H])C(O[H])([H])[H])[H]
24531,20052886,C1(=C(C(=C(C(=C1[H])OC(=O)SC2(C(C(N2C(C(=O)OC([H])([H])[H])([H])[H])=O)([H])[H])[H])[H])[H])[N+](=O)[O-])[H]
24535,10016270,C1(=C(C(=C(C=2C1=NSC2[H])[H])[H])[H])[H]
24536,20248409,C(C(C1(N(C(OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])=O)[H])C(C1([H])[H])([H])[H])([H])[H])(O[H])([H])[H]
24537,20122452,C=12C3(C(C4(C(C1C(C(C2(C(C3([H])[H])([H])[H])[H])([H])[H])([H])[H])(C(=C4[H])[H])[H])OC([H])([H])[H])([H])[H])[H]
24538,30001521,C(N(B(F)N(C(C([H])([H])[H])([H])[H])C(C([H])([H])[H])([H])[H])C(C([H])([H])[H])([H])[H])(C([H])([H])[H])([H])[H]
24539,10023508,C1(=C(C(=C(C2=C1C(=C(C(=C2OC(C(C(=O)[H])([H])[H])([H])[H])[H])[H])[H])[H])[H])[H])[H]
24541,10021270,C1(=C(C(=C(O1)[H])[H])[H])C(=NN(C(=O)C(OC=2C(=C(C(=C(C2Cl)[H])Cl)[H])[H])([H])[H])[H])[H]
24543,20181576,C1(C(C(OC(C1([H])[H])=O)([H])[H])(C(C([H])([H])[H])([H])[H])[H])(O[H])[H]
24544,20027133,C1(C(C(C(C1([H])[H])(C([H])([H])[H])[H])(O[H])[H])([H])[H])([H])[H]
24545,2353,C1(=C(C(C(C([H])([H])[H])(C([H])([H])[H])[H])=C2C(=C(C(OC2=C1C([H])([H])[H])=O)C([H])([H])[H])[H])O[H])[H]
24546,20212896,C1(=C(C(=C(C(=C1[H])N=C(C#N)C#N)[H])[H])[H])[H]
24547,10009249,C1(C([H])([H])[H])(C([H])([H])[H])OC(C(C(S1)([H])[H])([H])[H])(C([H])([H])[H])[H]
24550,20242097,C1(C(C(C(C2=C1C(=C(S2)[H])[H])=O)=C([H])[H])(C(=O)O[H])[H])(C3=C(C(=C(C(=C3[H])OC([H])([H])[H])OC([H])([H])[H])OC([H])([H])[H])[H])[H]
24551,20054812,C1(=C(C(=C(C2=C1C(=C(N(C2=O)C([H])([H])[H])[H])[H])[H])[H])[H])[H]
24552,74261,C=1(N(C(=C(N1)[H])C(C2(N(C(OC2([H])[H])=O)[H])[H])([H])[H])[H])[H]
24554,10016566,C1(=C(C(=C(C(=C1[H])[H])C([H])([H])[H])[H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]
24555,10024856,C1(=C(C(=C(C(=C1C(=C(C(=O)OC(C([H])([H])[H])([H])[H])C#N)[H])[H])[H])Cl)[H])[H]
24556,20191627,C1(=C(C(=C(C(=C1C(=S)N(C2=C(C(=C(C(=C2[H])[H])N(C([H])([H])[H])C([H])([H])[H])[H])[H])[H])[H])[H])F)[H])[H]
24557,89526,C1(=C(C2(C(S1)(C(C2([H])[H])([H])[H])[H])[H])[H])[H]
24558,30001350,FB(F)[H]
24561,20180096,C=1(C(=C(C(=C(C1[H])[H])[H])[H])Br)N(C(N(C2=C(C(=C(C(=C2[H])[H])[H])[H])[H])[H])=O)[H]
24565,10023966,C=1(C(=C(C(=C(C1[H])[H])[H])[H])[H])S(C2=C(C(=C(C(=C2[H])[H])[H])C([H])([H])[H])[H])(=O)=O
24566,10016663,C(C(C(O[H])([H])[H])([H])[H])(O[H])([H])[H]
24572,20040712,C1(=C(C(=C(C(=C1C(C#N)([H])[H])[H])[H])Cl)Cl)[H]
24575,89557,C=1(C(=C(C(=C(C1OC(C([H])([H])[H])([H])[H])[H])[H])[H])[H])C(=O)[H]
24577,20055580,C=1(SC(=C(C1C#N)[H])[N+]([O-])=O)[H]
24578,20221390,C=1(C(=C(C(=C(C1[H])C(C(C(=O)OC([H])([H])[H])([H])[H])([H])[H])O[H])[H])O[H])C(=O)C(Cl)([H])[H]
24579,60001990,C1(C(OC2(C1(C(C(O2)([H])[H])(OC(C([H])([H])[H])=O)[H])[H])[H])([H])[H])([H])[H]
24580,20031176,C1(C(C(C(C(C(C1(F)[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])(OC(=O)C(Cl)([H])[H])[H]
24582,10019105,C1(=C(C2(C(C1(OC(C([H])([H])[H])([H])[H])[H])(C2(OC(C([H])([H])[H])([H])[H])[H])[H])[H])[H])[H]
24586,20035557,C1(=C(C(=C(C(=C1O[H])[H])O[H])[H])O[H])C(=O)[H]
24588,20123219,C=12N(C3=C(C1C(C(N(C2=O)[H])([H])[H])([H])[H])C(=C(C(=C3C([H])([H])[H])[H])[H])C([H])([H])[H])[H]
24589,10018670,C1(=C(C(=C(C(=C1C(O[H])=O)C(=O)O[H])Cl)[H])[H])Cl
24590,20133299,C=1(C2=C(C(=C(C1[H])O[H])[H])N3C(C(C2([H])[H])([H])[H])(OC(C3(C=4C(=C(C(=C(C4[H])[H])[H])[H])[H])[H])([H])[H])[H])C(=O)OC(C([H])([H])[H])([H])[H]
24591,20123543,C1(N(C(C(C1([H])[H])([H])[H])(OC([H])([H])[H])[H])C2=C(C(=C(C(=C2[H])[H])O[H])[H])[H])=O
24593,20212829,C1(C(C(OC(O1)(C2=C(C(=C(C(=C2[H])Br)[H])[H])[H])[H])([H])[H])([H])[H])(C([H])([H])[H])[H]
24594,20249168,C=1(N=C(C(=C(C1[H])C2=C(C(=NC(=N2)[H])C3=C(C(=NC(=C3[H])[H])F)[H])[H])[H])[H])F
24596,20027015,C1(C(C2(C(C1(C(C2([H])[H])(C(=O)O[H])[H])[H])([H])[H])[H])([H])[H])([H])[H]
24597,20182050,C=1(N(C(=C(N1)[H])[H])C2=C(C(=C(C(=C2[H])[H])N(C(N([H])[H])=N[N+](=O)[O-])[H])[H])[H])[H]
24598,20052159,C(OC(=O)C(C(O[H])(C(O[H])([H])[H])[H])([H])[H])([H])([H])[H]
24600,20000689,C=1(C(=C2C(=C3C1C(=C(O3)C4=C(C(=C(C(=C4C(C(=C(C([H])([H])[H])C([H])([H])[H])[H])([H])[H])O[H])[H])O[H])C(C(=C(C([H])([H])[H])C([H])([H])[H])[H])([H])[H])[H])C(=C(C(O2)(C([H])([H])[H])C([H])([H])[H])[H])[H])[H])[H]
24601,20045317,C1(=C(C(=C(C(=C1OC([H])([H])[H])O[H])[H])[H])[N+](=O)[O-])[H]
24604,20112694,O(C(C1(N2C(C(C(C1([H])[H])(C(C2([H])[H])([H])[H])[H])(C(=C([H])[H])[H])[H])([H])[H])[H])(C=3C=4C(N=C(C3[H])[H])=C(C(=C(C4[H])[H])[H])[H])[H])[H]
24606,76097,C1(C(C(C(C2(N1C(C(C2([H])[H])([H])[H])([H])[H])[H])([H])[H])(O[H])[H])(C3=C(C(=C(C(=C3[H])[H])[H])[H])[H])[H])=O
24607,10016783,C(=C(C(C([H])([H])[H])([H])[H])[H])(C(O[H])=O)[H]
24608,20123581,C1(OC(C(=C1[H])C2(C(C(C(C(O2)([H])[H])([H])[H])=O)([H])[H])[H])([H])[H])=O
24610,20217976,C1(N([H])[H])=C(C(=O)N(C(C([H])([H])[H])([H])[H])[H])C(N(C(N1C([H])([H])[H])=O)C([H])([H])[H])=O
24611,20180999,C1(C(C(C(C2=C1C(C(O2)=C([H])[H])([H])[H])([H])[H])([H])[H])(C([H])([H])[H])[H])=O
24612,20249118,C1(=C(C(=C(C(=C1I(OC(=O)C([H])([H])[H])OC(=O)C([H])([H])[H])C(C([H])([H])[H])(OC([H])([H])[H])[H])[H])[H])[H])OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]
24615,20230642,C(#C[Sn](C#C[H])(Br)Br)[H]
24618,20180689,C1(C(C(C(C(=C1C#C[H])C([H])([H])[H])=O)([H])[H])([H])[H])(C([H])([H])[H])C([H])([H])[H]
24619,20181515,C1(=C(C(=C(C2=C1C(=C(C(N2C([H])([H])[H])=O)C(C(=O)C(C([H])([H])[H])(C([H])([H])[H])[H])([H])[H])OC([H])([H])[H])OC([H])([H])[H])[H])[H])[H]
24621,20204145,C1(=C(C(=C(C(=C1[H])[H])C(=C(C2=C(C(=C(C(=C2[H])[H])N(C=3C(=C(C(=C(C3[H])[H])[H])[H])[H])C=4C(=C(C(=C(C4[H])[H])[H])[H])[H])[H])[H])[H])[H])[H])[H])C(=O)[H]
24622,20045966,C(C(C([H])([H])[H])([H])[H])(C(=O)O[H])(Cl)[H]
24623,20145828,C1(=C(C(=C(C(=O)OC(C=2C(=C(C(=C(C2[H])[H])[H])[H])[H])([H])[H])N1[H])C([H])([H])[H])[H])C(=O)C([H])([H])[H]
24624,20045218,C(=C(C#N)C#N)(C(C#N)([H])[H])N([H])[H]
24625,20028302,C1(C(C(C(C2(C1(C(OC(O2)([H])[H])([H])[H])[H])[H])([H])[H])([H])[H])([H])[H])([H])[H]
24626,20027451,C1(C(=C(B(C(=C1[H])[H])C([H])([H])[H])[H])[H])(C([H])([H])[H])C([H])([H])[H]
24628,20182608,C=1(C(=NN(C(=S)SC([H])([H])[H])[H])[H])C(=C(C(=C(C1O[H])[H])[H])[H])[H]
24631,20039234,C1(=C(C(=C(C(=C1C(C(C=2C(=C(C(=C(C2[H])O[H])C([H])([H])[H])O[H])[H])([H])[H])([H])[H])[H])[H])[H])[H])O[H]
24633,20030890,C1(C(C(C(=C1Cl)Cl)(O[H])[H])([H])[H])=O
24635,20242383,C1(=C(C(=C(C(=C1[H])C(C(C(C(O[H])([H])[H])(C(Cl)(F)F)C(C([H])([H])[H])(C([H])([H])[H])[H])([H])[H])([H])[H])[H])[H])[H])[H]
24636,20143996,C1(=C(C(=C(C2(C1(OC(O2)(C([H])([H])[H])C([H])([H])[H])[H])[H])[H])[H])[H])F
24637,20234017,C1(=C(C(=NC(=C1OC(OC([H])([H])[H])([H])[H])I)[H])[H])[H]
24638,20097588,C(C(C(C(C(C(C(=O)[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])([H])[H]
24639,30096625,C(C(C([H])([H])[H])(C(C(OC(=O)C(C([H])([H])[H])(C([H])([H])[H])[H])([H])[H])([H])[H])[H])([H])([H])[H]
24641,10006898,C1(=C(C(=C(C(=C1[H])C(C(C(C(C(C(C(C2=C(C(=C(C(=C2[H])OC([H])([H])[H])O[H])[H])[H])([H])[H])([H])[H])(O[H])[H])([H])[H])=O)([H])[H])([H])[H])[H])[H])O[H])[H]
24644,10019411,C1(C(C(C(C2(C1(C(C(C(C2([H])[H])([H])[H])=O)(C(C(C#C[H])([H])[H])([H])[H])[H])C([H])([H])[H])[H])(C([H])([H])[H])C([H])([H])[H])([H])[H])([H])[H])([H])[H]
24645,20055592,C1(C(C(C(C1=C2C(C(C(C2([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])=O
24646,20180989,C1(OC(=C(O1)[H])[H])=O
24647,20182110,C=1(C2(OC(C(O2)([H])[H])([H])[H])C3=C([Se]C(=C3[H])[H])[H])C(=C([Se]C1[H])[H])[H]
24649,20182166,C1(=C(C(=C(C2=C1C(=C(O2)C#CC(C(O[H])([H])[H])([H])[H])Br)[H])[H])Br)[H]
24650,10016465,C1(C(=C(C(=C1[H])[H])[H])[H])([H])[H]
24652,20227417,C1(=C(C(=C(C(=C1[H])[H])C(O[H])(C(C(=O)SC(C([H])([H])[H])([H])[H])(C([H])([H])[H])[H])[H])[H])[H])[H]
24654,20203761,C=1(N=C(C(=C(C1[H])C(=C(C2=C(C(=C(C(=C2[H])[H])C(=O)[H])[H])[H])[H])[H])[H])[H])[H]
24655,20212905,C1(C2(C(=C(C(C1([H])[H])=O)[H])C(C(C2([H])[H])([H])[H])([H])[H])[H])([H])[H]
24657,20044507,C1(=C(C(=C(C=2C1=NOC2[H])[H])[H])[H])[H]
24659,20181783,C1(=C(C(=C(C(=C1C=2C(=C(C(=C(C2C([H])([H])[H])[H])[H])[H])I)C([H])([H])[H])[H])[H])[H])I
24660,20142272,C1(C2(C3(OC(C1(C(C(N2C4=C(C(=C(C(=C4[H])[H])[H])[H])[H])=O)(C(=O)C([H])([H])[H])[H])[H])(C(O3)([H])[H])[H])[H])O[H])([H])[H]
24661,9670,C1(OC([H])([H])[H])=C2C(OC(C2([H])[H])(C(O[H])(C([H])([H])[H])C([H])([H])[H])[H])=C(C3=C1C(=C(C(O3)=O)C4=C(C(=C(C(=C4O[H])[H])O[H])[H])[H])[H])[H]
24662,60015076,C(=C(C(=O)F)[H])([H])[H]
24663,20221518,C1(=C(C(=NC2=C1C(C(N2[H])([H])[H])([H])[H])C([H])([H])[H])[H])C([H])([H])[H]
24664,10020486,C=1(C(=C(OC1[H])[H])[H])C2(C(C(=C3C4(C([H])([H])[H])C(C(C5(C(C(C6(C(C5(C4(C(C(C32C([H])([H])[H])([H])[H])([H])[H])[H])C([H])([H])[H])(O6)[H])[H])=O)(C([H])([H])[H])C([H])([H])[H])[H])([H])[H])(O[H])[H])[H])([H])[H])[H]
24665,20145809,C1(=C(C(=C(C2=C1C(=C(N2[H])[H])[H])OC([H])([H])[H])[H])[H])[H]
24666,20054387,C1(OC(C(C1([H])[H])(O[H])[H])(C([H])([H])[H])C([H])([H])[H])=O
24668,20242186,C=1(N(C(=C(N1)C(C(C(OC([H])([H])[H])([H])[H])(N([H])[H])[H])([H])[H])[H])[H])[H]
24669,20246922,C=1(C(=C(C2=C(C1[H])C3=C(C4=C2C(=C(C(=C4[H])[H])OC([H])([H])[H])[H])C(N5C(C3(O[H])[H])(C(C(C(C5([H])[H])([H])[H])([H])[H])([H])[H])[H])([H])[H])[H])OC([H])([H])[H])OC([H])([H])[H]
24671,30080733,C1(C(C(OC2(C1(OC(C(C2(C([H])([H])[H])[H])(OC(C(=C(C(C(C(C(C(C(C([H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])(O[H])[H])[H])[H])=O)[H])(C([H])([H])[H])[H])C([H])([H])[H])[H])=O)([H])C([H])([H])[H])(OC(=O)C([H])([H])[H])[H]
24673,10016245,C1(=C(C(=C(C2=C1N=C([Se]2)[H])[H])[H])[H])[H]
24674,30001439,C1(SB([H])SC2=C(C(=C(C(=C2[H])[H])[H])[H])[H])=C(C(=C(C(=C1[H])[H])[H])[H])[H]
24675,10018712,C1(=C(C(=C(C(=C1[H])C(=O)C(=C(C=2C(=C(C(=C(C2[H])[H])[H])[H])[H])[H])[H])[H])Cl)[H])[H]
24676,76785,C=1(C2=C(C(=C(C1C(C(C(O[H])([H])[H])([H])[H])([H])[H])Br)[H])OC(O2)([H])[H])[H]
24677,20180678,C=1(C2=C(C(=C(C1[H])[H])[H])C(C3=C(N2[H])C=4C(=C(C(=C(C4O3)[H])[H])[H])[H])=O)[H]
24679,10017978,C(SC#CC(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])=O)#N
24680,10016733,C(C(C(Cl)([H])[H])([H])[H])(OC(C([H])([H])[H])([H])[H])(OC(C([H])([H])[H])([H])[H])[H]
24683,20249047,C1(=C(C(=C(C(=C1C2(C(O[H])([H])[H])C(C(C2([H])[H])([H])[H])([H])[H])[N+](=O)[O-])[H])[H])[H])[H]
24684,89893,C1(=C(C(=C(C2=C1C(C3(N2C(C(C3([H])[H])([H])[H])([H])[H])[H])([H])[H])[H])[H])[H])[H]
24685,20191869,C1(C(=C(C(C2(C1(O[H])[H])C(OC3(C2(C(C([H])([H])[H])(C(OC3=O)([H])[H])[H])[H])[H])(O[H])C([H])([H])[H])([H])[H])[H])C([H])([H])[H])=O
24686,10025189,C=1(OC(=C(C1[H])[H])[N+](=O)[O-])C2=C(C(=NC(=C2C#N)C(C#N)(C#N)[H])N([H])[H])C#N
24687,20050914,C=1(C(=C(C(=C(C1[H])[H])C([H])([H])[H])[I+]C([H])([H])[H])[H])[H]
24688,10024388,C=1(C(=C(C(=C(C1C(F)(F)F)[H])[H])[H])[H])N([H])[H]
24689,20180231,C=1(N=C(C(N(C1C([H])([H])[H])C(C(C(C(C([Se]C2=C(C(=C(C(=C2[H])[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])=O)C=3C(=C(C(=C(C3[H])[H])[H])[H])[H])Cl
24690,20026616,C1(=C(C(=C(C2=C1OC(C2=O)=C(C=3C(=C(C(=C(C3[H])[H])[N+](=O)[O-])[H])[H])[H])C([H])([H])[H])[H])[H])C([H])([H])[H]
24693,11093,C(C(C(C([H])([H])[H])(C([H])([H])[H])[H])([H])[H])(N(C(=O)C([H])([H])[H])[H])(C(=O)N(C(C(=C([H])[H])[H])([H])[H])[H])[H]
24694,30000280,C=1(N2C(=NC(C1[H])=O)SC(=N2)S(C(C([H])([H])[H])([H])[H])(=O)=O)C([H])([H])[H]
24696,20200854,O(C=1C(=C(N(C(=O)C2=C(C(=C(C(=C2[H])[H])[H])[H])[H])[H])C(=C(C1[N+]#N)[H])C([H])([H])[H])[H])C([H])([H])[H]
